call_id,priority,date,call_start,xcall_exit,call_total_sec,q_start,q_exit,q_time_sec,server
33423,0,25 October 2019,08:56:56,08:57:06,10,00:00:00,00:00:00,0,IDIT
33424,1,25 October 2019,09:07:38,09:07:43,5,09:07:43,09:08:36,53,DORIT
33425,0,25 October 2019,09:19:39,09:19:47,8,00:00:00,00:00:00,0,AVNI
33426,0,25 October 2019,09:32:54,09:33:03,9,09:33:03,09:33:09,6,KAZAV
33427,2,25 October 2019,09:46:29,09:46:35,6,09:46:35,09:46:40,5,IDIT
33428,1,25 October 2019,09:54:47,09:54:53,6,09:54:53,09:55:11,18,DORIT
33429,0,25 October 2019,10:04:31,10:04:40,9,00:00:00,00:00:00,0,YIFAT
33430,2,25 October 2019,10:10:28,10:10:34,6,10:10:34,10:11:37,63,SHARON
33431,0,25 October 2019,10:20:37,10:20:47,10,00:00:00,00:00:00,0,YITZ
33432,2,25 October 2019,10:25:29,10:25:34,5,10:25:34,10:26:59,85,KAZAV
33433,0,25 October 2019,10:37:16,10:37:32,16,00:00:00,00:00:00,0,IDIT
33434,0,25 October 2019,10:47:23,10:47:31,8,00:00:00,00:00:00,0,IDIT
33435,2,25 October 2019,10:57:09,10:57:15,6,10:57:15,10:58:30,75,ANAT
33436,2,25 October 2019,11:07:54,11:08:00,6,11:08:00,11:08:25,25,YITZ
33437,0,25 October 2019,11:17:07,11:17:16,9,00:00:00,00:00:00,0,ZOHARI
33438,2,25 October 2019,11:32:58,11:33:03,5,11:33:03,11:33:44,41,DORIT
33439,0,25 October 2019,11:47:19,11:47:32,13,00:00:00,00:00:00,0,YITZ
33440,0,25 October 2019,11:58:29,11:58:42,13,00:00:00,00:00:00,0,YIFAT
33441,0,25 October 2019,12:13:57,12:14:15,18,00:00:00,00:00:00,0,TOVA
33442,0,25 October 2019,12:27:16,12:27:27,11,00:00:00,00:00:00,0,KAZAV
33443,0,25 October 2019,12:35:00,12:35:14,14,00:00:00,00:00:00,0,TOVA
33444,2,25 October 2019,12:47:26,12:47:32,6,12:47:32,12:48:57,85,TOVA
33445,0,25 October 2019,13:00:10,13:00:25,15,00:00:00,00:00:00,0,YIFAT
33446,0,25 October 2019,13:12:49,13:12:59,10,00:00:00,00:00:00,0,YIFAT
33447,0,25 October 2019,13:27:14,13:27:23,9,00:00:00,00:00:00,0,IDIT
33448,1,25 October 2019,13:37:19,13:37:25,6,13:37:25,13:38:33,68,NO_SERVER
33449,0,25 October 2019,13:46:35,13:46:48,13,00:00:00,00:00:00,0,ZOHARI
33450,0,25 October 2019,13:55:33,13:55:42,9,00:00:00,00:00:00,0,MICHAL
33451,2,25 October 2019,14:03:51,14:03:56,5,14:03:56,14:04:01,5,MICHAL
33452,0,25 October 2019,14:13:40,14:13:51,11,00:00:00,00:00:00,0,SHARON
33453,0,25 October 2019,14:24:36,14:24:45,9,00:00:00,00:00:00,0,MORIAH
33454,2,25 October 2019,14:36:43,14:36:48,5,14:36:48,14:37:00,12,NAAMA
33455,1,25 October 2019,14:47:20,14:47:26,6,14:47:26,14:47:57,31,KAZAV
33456,2,25 October 2019,14:57:51,14:57:57,6,14:57:57,14:58:13,16,YIFAT
33457,2,25 October 2019,15:12:47,15:12:52,5,15:12:52,15:14:51,119,MICHAL
33458,2,25 October 2019,15:22:29,15:22:35,6,15:22:35,15:25:19,164,NAAMA
33459,2,25 October 2019,15:32:37,15:32:42,5,15:32:42,15:33:42,60,AVNI
33460,0,25 October 2019,15:43:41,15:43:51,10,15:43:51,15:43:54,3,MICHAL
33461,1,25 October 2019,15:54:49,15:54:55,6,15:54:55,15:56:39,104,NAAMA
33462,0,25 October 2019,16:06:28,16:06:38,10,00:00:00,00:00:00,0,TALI
33463,1,25 October 2019,16:19:15,16:19:19,4,16:19:19,16:20:18,59,MICHAL
33464,2,25 October 2019,16:27:56,16:28:00,4,16:28:00,16:29:44,104,NO_SERVER
33465,0,25 October 2019,16:41:11,16:41:20,9,00:00:00,00:00:00,0,AVNI
33466,0,25 October 2019,16:58:10,16:58:24,14,00:00:00,00:00:00,0,MIKI
33467,0,25 October 2019,17:07:56,17:08:03,7,00:00:00,00:00:00,0,NO_SERVER
33468,0,25 October 2019,17:24:05,17:24:13,8,00:00:00,00:00:00,0,MORIAH
33469,2,25 October 2019,17:42:09,17:42:15,6,17:42:15,17:42:23,8,MICHAL
33470,2,25 October 2019,17:52:47,17:52:52,5,17:52:52,17:53:40,48,NAAMA
33471,0,25 October 2019,18:09:58,18:10:07,9,00:00:00,00:00:00,0,MORIAH
33472,0,25 October 2019,18:30:04,18:30:13,9,00:00:00,00:00:00,0,BENSION
33473,0,25 October 2019,18:48:00,18:48:09,9,00:00:00,00:00:00,0,BENSION
33474,0,25 October 2019,19:03:57,19:04:07,10,19:04:07,19:06:16,129,BENSION
33475,0,25 October 2019,19:15:15,19:15:25,10,00:00:00,00:00:00,0,NO_SERVER
33476,2,25 October 2019,19:33:29,19:33:35,6,19:33:35,19:35:44,129,MORIAH
33477,0,25 October 2019,19:46:11,19:46:21,10,19:46:21,19:46:28,7,MICHAL
33478,0,25 October 2019,20:10:42,20:10:57,15,00:00:00,00:00:00,0,MICHAL
33479,0,25 October 2019,20:27:07,20:27:16,9,20:27:16,20:27:40,24,MORIAH
33480,0,25 October 2019,20:45:34,20:45:45,11,00:00:00,00:00:00,0,GILI
33481,0,25 October 2019,21:02:54,21:03:05,11,00:00:00,00:00:00,0,MIKI
33482,2,25 October 2019,21:17:24,21:17:30,6,21:17:30,21:18:26,56,VICKY
33483,0,25 October 2019,21:40:20,21:40:36,16,00:00:00,00:00:00,0,BENSION
33484,1,25 October 2019,22:07:45,22:07:50,5,22:07:50,22:08:56,66,VICKY
33485,1,25 October 2019,22:27:00,22:27:06,6,22:27:06,22:28:11,65,GELBER
33486,0,25 October 2019,22:46:15,22:46:24,9,22:46:24,22:47:53,89,GELBER
33487,0,25 October 2019,23:08:14,23:08:25,11,00:00:00,00:00:00,0,VICKY
33488,1,25 October 2019,23:37:13,23:37:18,5,23:37:18,23:38:35,77,VICKY
33489,0,26 October 2019,05:04:19,05:04:35,16,00:00:00,00:00:00,0,NO_SERVER
33490,0,26 October 2019,07:24:31,07:24:41,10,00:00:00,00:00:00,0,TOVA
33491,0,26 October 2019,08:07:11,08:07:23,12,00:00:00,00:00:00,0,TOVA
33492,2,26 October 2019,08:23:22,08:23:28,6,08:23:28,08:25:03,95,MICHAL
33493,0,26 October 2019,08:35:08,08:35:18,10,08:35:18,08:36:05,47,MORIAH
33494,0,26 October 2019,08:43:11,08:43:21,10,00:00:00,00:00:00,0,TOVA
33495,0,26 October 2019,08:50:16,08:50:26,10,08:50:26,08:51:05,39,NO_SERVER
33496,0,26 October 2019,08:57:16,08:57:25,9,08:57:25,08:58:45,80,NO_SERVER
33497,1,26 October 2019,09:05:24,09:05:30,6,09:05:30,09:06:22,52,MORIAH
33498,2,26 October 2019,09:14:32,09:14:38,6,09:14:38,09:15:34,56,MICHAL
33499,2,26 October 2019,09:24:45,09:24:50,5,09:24:50,09:26:24,94,ELI
33500,1,26 October 2019,09:34:05,09:34:11,6,09:34:11,09:36:27,136,KAZAV
33501,2,26 October 2019,09:42:43,09:42:48,5,09:42:48,09:45:47,179,MIKI
33502,2,26 October 2019,09:52:49,09:52:55,6,09:52:55,09:53:33,38,KAZAV
33503,1,26 October 2019,10:03:17,10:03:23,6,10:03:23,10:03:39,16,DORIT
33504,0,26 October 2019,10:12:13,10:12:23,10,10:12:23,10:13:54,91,TOVA
33505,2,26 October 2019,10:23:48,10:23:54,6,10:23:54,10:25:36,102,MICHAL
33506,2,26 October 2019,10:32:51,10:32:56,5,10:32:56,10:34:25,89,TOVA
33507,0,26 October 2019,10:44:55,10:45:12,17,00:00:00,00:00:00,0,TOVA
33508,1,26 October 2019,10:52:35,10:52:40,5,10:52:40,10:53:28,48,GILI
33509,1,26 October 2019,10:59:31,10:59:36,5,10:59:36,11:00:56,80,KAZAV
33510,2,26 October 2019,11:08:10,11:08:16,6,11:08:16,11:10:04,108,TOVA
33511,2,26 October 2019,11:19:02,11:19:07,5,11:19:07,11:19:40,33,DORIT
33512,2,26 October 2019,11:31:41,11:31:45,4,11:31:45,11:32:31,46,GILI
33513,0,26 October 2019,11:42:24,11:42:32,8,00:00:00,00:00:00,0,MICHAL
33514,2,26 October 2019,11:53:48,11:53:53,5,11:53:53,11:55:26,93,YITZ
33515,2,26 October 2019,12:08:02,12:08:08,6,12:08:08,12:09:39,91,MIKI
33516,0,26 October 2019,12:19:31,12:19:41,10,00:00:00,00:00:00,0,TOVA
33517,0,26 October 2019,12:33:42,12:33:51,9,00:00:00,00:00:00,0,DORIT
33518,2,26 October 2019,12:41:26,12:41:32,6,12:41:32,12:42:16,44,NO_SERVER
33519,2,26 October 2019,12:51:49,12:51:55,6,12:51:55,12:53:23,88,TOVA
33520,2,26 October 2019,12:58:53,12:58:59,6,12:58:59,13:00:46,107,GILI
33521,2,26 October 2019,13:15:04,13:15:09,5,13:15:09,13:16:46,97,LORI
33522,0,26 October 2019,13:36:10,13:36:19,9,00:00:00,00:00:00,0,MICHAL
33523,2,26 October 2019,13:45:41,13:45:46,5,13:45:46,13:49:10,204,DORIT
33524,1,26 October 2019,14:00:04,14:00:09,5,14:00:09,14:00:15,6,BASCH
33525,1,26 October 2019,14:10:14,14:10:19,5,14:10:19,14:12:07,108,LORI
33526,1,26 October 2019,14:19:17,14:19:23,6,14:19:23,14:22:12,169,DORIT
33527,2,26 October 2019,14:26:12,14:26:18,6,14:26:18,14:28:05,107,MICHAL
33528,2,26 October 2019,14:34:03,14:34:08,5,14:34:08,14:35:20,72,BASCH
33529,1,26 October 2019,14:41:18,14:41:23,5,14:41:23,14:43:55,152,NO_SERVER
33530,1,26 October 2019,14:49:09,14:49:14,5,14:49:14,14:52:01,167,NO_SERVER
33531,2,26 October 2019,14:56:23,14:56:28,5,14:56:28,14:57:16,48,NO_SERVER
33532,2,26 October 2019,15:03:27,15:03:33,6,15:03:33,15:07:03,210,ELI
33533,1,26 October 2019,15:16:45,15:16:51,6,15:16:51,15:17:57,66,NO_SERVER
33534,1,26 October 2019,15:22:15,15:22:21,6,15:22:21,15:23:27,66,YIFAT
33535,2,26 October 2019,15:30:27,15:30:32,5,15:30:32,15:31:51,79,YIFAT
33536,2,26 October 2019,15:36:35,15:36:41,6,15:36:41,15:38:44,123,TALI
33537,2,26 October 2019,15:42:04,15:42:09,5,15:42:09,15:42:30,21,NO_SERVER
33538,2,26 October 2019,15:48:04,15:48:10,6,15:48:10,15:50:19,129,YITZ
33539,2,26 October 2019,15:56:25,15:56:30,5,15:56:30,15:58:16,106,LORI
33540,0,26 October 2019,16:04:45,16:04:56,11,00:00:00,00:00:00,0,VICKY
33541,0,26 October 2019,16:07:25,16:07:34,9,16:07:34,16:08:25,51,NO_SERVER
33542,0,26 October 2019,16:09:44,16:09:53,9,16:09:53,16:13:10,197,TALI
33543,0,26 October 2019,16:16:16,16:16:25,9,16:16:25,16:17:29,64,LORI
33544,1,26 October 2019,16:22:32,16:22:37,5,16:22:37,16:25:04,147,NAAMA
33545,0,26 October 2019,16:28:17,16:28:26,9,16:28:26,16:30:46,140,LORI
33546,0,26 October 2019,16:34:45,16:34:55,10,16:34:55,16:35:36,41,LORI
33547,2,26 October 2019,16:39:51,16:39:56,5,16:39:56,16:41:50,114,YIFAT
33548,0,26 October 2019,16:45:47,16:45:57,10,16:45:57,16:46:36,39,NO_SERVER
33549,0,26 October 2019,16:52:13,16:52:22,9,16:52:22,16:52:38,16,TALI
33550,2,26 October 2019,16:59:26,16:59:31,5,16:59:31,17:00:43,72,VICKY
33551,0,26 October 2019,17:05:49,17:05:59,10,17:05:59,17:06:41,42,TALI
33552,0,26 October 2019,17:13:47,17:13:57,10,17:13:57,17:15:10,73,GELBER
33553,0,26 October 2019,17:24:34,17:24:47,13,00:00:00,00:00:00,0,AVNI
33554,2,26 October 2019,17:31:15,17:31:21,6,17:31:21,17:31:50,29,TALI
33555,0,26 October 2019,17:35:48,17:35:57,9,17:35:57,17:38:25,148,GELBER
33556,1,26 October 2019,17:45:04,17:45:10,6,17:45:10,17:45:52,42,YIFAT
33557,1,26 October 2019,17:56:39,17:56:45,6,17:56:45,17:57:11,26,AVIDAN
33558,0,26 October 2019,18:03:05,18:04:17,72,00:00:00,00:00:00,0,NO_SERVER
33559,0,26 October 2019,18:08:26,18:09:54,88,00:00:00,00:00:00,0,NO_SERVER
33560,0,26 October 2019,18:12:37,18:14:16,99,00:00:00,00:00:00,0,NO_SERVER
33561,0,26 October 2019,18:16:38,18:17:44,66,00:00:00,00:00:00,0,NO_SERVER
33562,0,26 October 2019,18:25:18,18:25:27,9,18:25:27,18:26:51,84,NO_SERVER
33563,0,26 October 2019,18:39:52,18:40:13,21,00:00:00,00:00:00,0,VICKY
33564,0,26 October 2019,18:53:43,18:54:07,24,00:00:00,00:00:00,0,BASCH
33565,0,26 October 2019,19:13:53,19:14:03,10,00:00:00,00:00:00,0,BASCH
33566,0,26 October 2019,19:40:53,19:41:03,10,00:00:00,00:00:00,0,SHLOMO
33567,0,26 October 2019,19:52:05,19:52:14,9,00:00:00,00:00:00,0,BASCH
33568,0,26 October 2019,20:31:17,20:31:28,11,00:00:00,00:00:00,0,BASCH
33569,2,26 October 2019,20:58:19,20:58:25,6,20:58:25,20:58:52,27,AVIDAN
33570,0,26 October 2019,21:26:57,21:27:09,12,00:00:00,00:00:00,0,SHLOMO
33571,2,26 October 2019,21:57:23,21:57:28,5,21:57:28,21:59:01,93,AVNI
33572,0,26 October 2019,22:30:11,22:30:22,11,00:00:00,00:00:00,0,ZOHARI
33573,1,26 October 2019,23:02:39,23:02:44,5,23:02:44,23:03:11,27,AVNI
33574,2,26 October 2019,23:27:44,23:27:50,6,23:27:50,23:29:29,99,SHLOMO
33575,1,27 October 2019,00:00:48,00:00:53,5,00:00:53,00:01:42,49,GELBER
33576,0,27 October 2019,07:43:58,07:44:09,11,00:00:00,00:00:00,0,DORIT
33577,0,27 October 2019,08:15:28,08:15:41,13,00:00:00,00:00:00,0,BASCH
33578,0,27 October 2019,08:33:11,08:33:26,15,00:00:00,00:00:00,0,AVIDAN
33579,0,27 October 2019,08:42:35,08:42:44,9,00:00:00,00:00:00,0,KAZAV
33580,0,27 October 2019,08:57:13,08:57:22,9,08:57:22,08:57:59,37,BASCH
33581,1,27 October 2019,09:15:25,09:15:31,6,09:15:31,09:15:45,14,YIFAT
33582,0,27 October 2019,09:43:27,09:43:28,1,00:00:00,00:00:00,0,NO_SERVER
33583,2,27 October 2019,10:01:16,10:01:21,5,10:01:21,10:01:55,34,KAZAV
33584,0,27 October 2019,10:18:24,10:18:32,8,00:00:00,00:00:00,0,BASCH
33585,2,27 October 2019,10:36:05,10:36:11,6,10:36:11,10:36:45,34,DARMON
33586,0,27 October 2019,10:51:13,10:51:23,10,00:00:00,00:00:00,0,DORIT
33587,2,27 October 2019,11:11:58,11:12:04,6,11:12:04,11:12:25,21,YIFAT
33588,0,27 October 2019,11:33:51,11:34:05,14,00:00:00,00:00:00,0,YIFAT
33589,0,27 October 2019,11:52:22,11:52:32,10,00:00:00,00:00:00,0,ZOHARI
33590,0,27 October 2019,12:11:09,12:11:24,15,00:00:00,00:00:00,0,DORIT
33591,0,27 October 2019,12:29:27,12:29:36,9,00:00:00,00:00:00,0,ZOHARI
33592,0,27 October 2019,12:45:29,12:45:38,9,00:00:00,00:00:00,0,KAZAV
33593,2,27 October 2019,13:09:48,13:09:53,5,13:09:53,13:10:06,13,DORIT
33594,0,27 October 2019,13:34:21,13:34:31,10,00:00:00,00:00:00,0,ZOHARI
33595,0,27 October 2019,14:05:55,14:06:22,27,00:00:00,00:00:00,0,NO_SERVER
33596,0,27 October 2019,15:19:37,15:20:02,25,00:00:00,00:00:00,0,NO_SERVER
33597,0,28 October 2019,18:52:07,18:52:30,23,00:00:00,00:00:00,0,NO_SERVER
33598,0,28 October 2019,19:06:05,19:06:09,4,19:06:09,19:06:41,32,DARMON
33599,2,28 October 2019,19:19:46,19:19:51,5,19:19:51,19:21:19,88,MIKI
33600,0,28 October 2019,19:51:00,19:51:13,13,00:00:00,00:00:00,0,TOVA
33601,0,28 October 2019,20:20:18,20:20:27,9,20:20:27,20:20:27,0,NO_SERVER
33602,1,28 October 2019,20:48:33,20:48:38,5,20:48:38,20:49:21,43,MIKI
33603,2,28 October 2019,21:19:20,21:19:25,5,21:19:25,21:19:39,14,DARMON
33604,0,28 October 2019,21:59:24,21:59:39,15,00:00:00,00:00:00,0,TOVA
33605,0,28 October 2019,22:40:12,22:40:21,9,00:00:00,00:00:00,0,MIKI
33606,0,28 October 2019,23:55:38,23:55:52,14,00:00:00,00:00:00,0,ANAT
33607,0,29 October 2019,07:10:54,07:11:10,16,00:00:00,00:00:00,0,SHARON
33608,0,29 October 2019,07:45:00,07:45:10,10,00:00:00,00:00:00,0,TOVA
33609,0,29 October 2019,08:12:14,08:12:24,10,00:00:00,00:00:00,0,AVIDAN
33610,0,29 October 2019,08:29:21,08:29:30,9,08:29:30,08:29:50,20,YITZ
33611,0,29 October 2019,08:41:20,08:41:29,9,08:41:29,08:42:03,34,KAZAV
33612,0,29 October 2019,08:47:16,08:47:25,9,08:47:25,08:48:49,84,SHARON
33613,2,29 October 2019,08:58:24,08:58:30,6,08:58:30,09:00:05,95,SHARON
33614,2,29 October 2019,09:14:18,09:14:24,6,09:14:24,09:15:43,79,SHARON
33615,2,29 October 2019,09:24:09,09:24:15,6,09:24:15,09:25:01,46,KAZAV
33616,2,29 October 2019,09:36:54,09:37:00,6,09:37:00,09:37:18,18,AVIDAN
33617,2,29 October 2019,09:45:29,09:45:34,5,09:45:34,09:47:10,96,TOVA
33618,2,29 October 2019,09:55:31,09:55:36,5,09:55:36,09:56:21,45,NO_SERVER
33619,2,29 October 2019,10:04:01,10:04:06,5,10:04:06,10:04:21,15,YITZ
33620,2,29 October 2019,10:09:12,10:09:18,6,10:09:18,10:10:50,92,KAZAV
33621,0,29 October 2019,10:15:03,10:15:12,9,10:15:12,10:16:37,85,TOVA
33622,1,29 October 2019,10:22:43,10:22:48,5,10:22:48,10:25:02,134,AVIDAN
33623,0,29 October 2019,10:31:48,10:31:58,10,00:00:00,00:00:00,0,VICKY
33624,2,29 October 2019,10:40:50,10:40:55,5,10:40:55,10:41:57,62,KAZAV
33625,0,29 October 2019,10:48:16,10:48:28,12,00:00:00,00:00:00,0,VICKY
33626,1,29 October 2019,10:56:34,10:56:39,5,10:56:39,10:57:09,30,NO_SERVER
33627,1,29 October 2019,11:03:36,11:03:42,6,11:03:42,11:05:27,105,AVIDAN
33628,0,29 October 2019,11:13:15,11:13:24,9,11:13:24,11:14:29,65,AVNI
33629,1,29 October 2019,11:21:47,11:21:52,5,11:21:52,11:23:47,115,AVIDAN
33630,2,29 October 2019,11:29:15,11:29:20,5,11:29:20,11:31:04,104,TOVA
33631,0,29 October 2019,11:40:24,11:40:35,11,00:00:00,00:00:00,0,YITZ
33632,0,29 October 2019,11:51:49,11:52:02,13,00:00:00,00:00:00,0,ZOHARI
33633,2,29 October 2019,12:03:24,12:03:30,6,12:03:30,12:05:19,109,KAZAV
33634,1,29 October 2019,12:14:16,12:14:22,6,12:14:22,12:15:47,85,VICKY
33635,2,29 October 2019,12:23:48,12:23:53,5,12:23:53,12:24:26,33,YITZ
33636,2,29 October 2019,12:33:48,12:33:53,5,12:33:53,12:35:08,75,AVIDAN
33637,0,29 October 2019,12:48:40,12:48:49,9,00:00:00,00:00:00,0,AVIDAN
33638,0,29 October 2019,13:00:28,13:00:56,28,00:00:00,00:00:00,0,AVIDAN
33639,2,29 October 2019,13:10:03,13:10:08,5,13:10:08,13:12:59,171,ZOHARI
33640,2,29 October 2019,13:16:31,13:16:37,6,13:16:37,13:18:33,116,NO_SERVER
33641,1,29 October 2019,13:25:55,13:26:00,5,13:26:00,13:26:24,24,NO_SERVER
33643,0,29 October 2019,13:34:08,13:34:08,0,00:00:00,00:00:00,0,NO_SERVER
33644,2,29 October 2019,13:40:12,13:40:17,5,13:40:17,13:43:00,163,SHARON
33645,2,29 October 2019,13:45:44,13:45:50,6,13:45:50,13:47:18,88,VICKY
33646,2,29 October 2019,13:50:29,13:50:35,6,13:50:35,13:54:32,237,KAZAV
33647,2,29 October 2019,13:59:29,13:59:35,6,13:59:35,14:00:20,45,AVNI
33648,0,29 October 2019,14:08:39,14:08:48,9,00:00:00,00:00:00,0,ANAT
33649,2,29 October 2019,14:15:43,14:15:49,6,14:15:49,14:18:04,135,SHARON
33650,0,29 October 2019,14:22:41,14:22:50,9,14:22:50,14:23:41,51,MICHAL
33652,0,29 October 2019,14:30:35,14:30:35,0,00:00:00,00:00:00,0,NO_SERVER
33653,2,29 October 2019,14:39:03,14:39:09,6,14:39:09,14:39:58,49,KAZAV
33654,2,29 October 2019,14:48:08,14:48:14,6,14:48:14,14:49:26,72,KAZAV
33655,1,29 October 2019,14:53:33,14:53:39,6,14:53:39,14:54:15,36,NO_SERVER
33656,1,29 October 2019,15:00:17,15:00:23,6,15:00:23,15:04:18,235,NAAMA
33657,0,29 October 2019,15:09:44,15:09:53,9,15:09:53,15:09:58,5,NO_SERVER
33658,0,29 October 2019,15:16:46,15:16:56,10,00:00:00,00:00:00,0,KAZAV
33659,0,29 October 2019,15:25:07,15:25:22,15,00:00:00,00:00:00,0,NAAMA
33660,2,29 October 2019,15:32:06,15:32:11,5,15:32:11,15:32:36,25,IDIT
33661,2,29 October 2019,15:38:05,15:38:11,6,15:38:11,15:38:59,48,NO_SERVER
33662,0,29 October 2019,15:43:37,15:43:47,10,15:43:47,15:44:10,23,NO_SERVER
33663,2,29 October 2019,15:50:04,15:50:10,6,15:50:10,15:50:34,24,NAAMA
33664,0,29 October 2019,15:58:44,15:58:54,10,15:58:54,16:00:28,94,MIKI
33665,2,29 October 2019,16:03:04,16:03:10,6,16:03:10,16:03:22,12,NO_SERVER
33666,2,29 October 2019,16:04:39,16:04:45,6,16:04:45,16:05:23,38,NO_SERVER
33667,0,29 October 2019,16:06:31,16:06:40,9,16:06:40,16:08:36,116,MICHAL
33668,0,29 October 2019,16:10:54,16:11:03,9,16:11:03,16:11:37,34,AVNI
33669,1,29 October 2019,16:15:05,16:15:11,6,16:15:11,16:15:34,23,PINHAS
33670,2,29 October 2019,16:18:26,16:18:32,6,16:18:32,16:18:42,10,NAAMA
33671,0,29 October 2019,16:21:06,16:21:15,9,16:21:15,16:21:42,27,NO_SERVER
33672,2,29 October 2019,16:23:49,16:23:54,5,16:23:54,16:25:36,102,PINHAS
33673,0,29 October 2019,16:26:45,16:26:55,10,16:26:55,16:27:00,5,NO_SERVER
33674,1,29 October 2019,16:28:59,16:29:04,5,16:29:04,16:31:17,133,MORIAH
33675,0,29 October 2019,16:33:26,16:33:35,9,16:33:35,16:33:51,16,NO_SERVER
33676,0,29 October 2019,16:35:42,16:35:52,10,16:35:52,16:40:56,304,NO_SERVER
33677,1,29 October 2019,16:41:30,16:41:36,6,16:41:36,16:41:49,13,NO_SERVER
33678,0,29 October 2019,16:43:45,16:43:54,9,16:43:54,16:44:06,12,NO_SERVER
33679,1,29 October 2019,16:49:50,16:49:55,5,16:49:55,16:51:37,102,MIKI
33680,2,29 October 2019,16:55:27,16:55:33,6,16:55:33,16:55:39,6,AVNI
33681,0,29 October 2019,16:58:37,16:58:46,9,16:58:46,16:59:12,26,MICHAL
33682,2,29 October 2019,17:02:33,17:02:39,6,17:02:39,17:02:43,4,ANAT
33683,0,29 October 2019,17:06:19,17:06:29,10,17:06:29,17:07:03,34,IDIT
33684,0,29 October 2019,17:11:49,17:11:58,9,17:11:58,17:12:04,6,NAAMA
33685,2,29 October 2019,17:16:52,17:16:58,6,17:16:58,17:18:10,72,MICHAL
33686,0,29 October 2019,17:22:43,17:22:52,9,17:22:52,17:23:10,18,NO_SERVER
33687,0,29 October 2019,17:28:50,17:28:59,9,17:28:59,17:29:06,7,NAAMA
33688,0,29 October 2019,17:35:49,17:35:59,10,17:35:59,17:36:49,50,MORIAH
33689,1,29 October 2019,17:43:39,17:43:45,6,17:43:45,17:44:21,36,MICHAL
33690,0,29 October 2019,17:50:41,17:50:51,10,17:50:51,17:52:29,98,TALI
33691,0,29 October 2019,17:59:03,17:59:12,9,00:00:00,00:00:00,0,ANAT
33692,0,29 October 2019,18:05:45,18:05:54,9,18:05:54,18:08:54,180,IDIT
33693,1,29 October 2019,18:14:32,18:14:38,6,18:14:38,18:14:46,8,ANAT
33694,1,29 October 2019,18:21:22,18:21:28,6,18:21:28,18:21:32,4,TALI
33695,1,29 October 2019,18:32:05,18:32:10,5,18:32:10,18:33:03,53,NO_SERVER
33696,2,29 October 2019,18:44:09,18:44:14,5,18:44:14,18:45:06,52,MORIAH
33697,0,29 October 2019,19:01:37,19:01:46,9,00:00:00,00:00:00,0,MICHAL
33698,0,29 October 2019,19:14:59,19:15:15,16,00:00:00,00:00:00,0,IDIT
33699,0,29 October 2019,19:32:44,19:32:56,12,00:00:00,00:00:00,0,MIKI
33700,0,29 October 2019,19:50:32,19:50:44,12,00:00:00,00:00:00,0,MORIAH
33701,0,29 October 2019,20:12:52,20:13:05,13,00:00:00,00:00:00,0,BENSION
33702,0,29 October 2019,20:37:22,20:37:36,14,00:00:00,00:00:00,0,TALI
33703,1,29 October 2019,20:51:45,20:51:50,5,20:51:50,20:52:27,37,MIKI
33704,2,29 October 2019,21:15:33,21:15:38,5,21:15:38,21:15:57,19,ANAT
33705,0,29 October 2019,21:41:16,21:41:32,16,00:00:00,00:00:00,0,ANAT
33706,0,29 October 2019,22:18:07,22:18:26,19,00:00:00,00:00:00,0,BENSION
33707,0,29 October 2019,23:04:01,23:04:18,17,00:00:00,00:00:00,0,BENSION
33708,0,29 October 2019,23:41:33,23:41:47,14,00:00:00,00:00:00,0,SHLOMO
33710,0,01 November 2019,03:08:05,03:08:30,25,00:00:00,00:00:00,0,NO_SERVER
33711,0,01 November 2019,06:19:40,06:19:49,9,06:19:49,06:20:45,56,NO_SERVER
33712,1,01 November 2019,07:08:05,07:08:11,6,07:08:11,07:09:05,54,TALI
33713,1,01 November 2019,07:41:01,07:41:06,5,07:41:06,07:41:44,38,NO_SERVER
33714,2,01 November 2019,07:57:29,07:57:35,6,07:57:35,07:57:48,13,YIFAT
33715,0,01 November 2019,08:11:02,08:11:12,10,00:00:00,00:00:00,0,TALI
33716,0,01 November 2019,08:21:22,08:21:32,10,08:21:32,08:22:16,44,NO_SERVER
33717,0,01 November 2019,08:27:53,08:28:02,9,08:28:02,08:29:27,85,NO_SERVER
33718,2,01 November 2019,08:33:20,08:33:25,5,08:33:25,08:34:18,53,TALI
33719,0,01 November 2019,08:39:39,08:39:48,9,08:39:48,08:39:51,3,NO_SERVER
33720,0,01 November 2019,08:45:17,08:45:27,10,00:00:00,00:00:00,0,YIFAT
33721,0,01 November 2019,08:50:05,08:50:15,10,00:00:00,00:00:00,0,YITZ
33722,0,01 November 2019,08:56:58,08:57:12,14,00:00:00,00:00:00,0,TALI
33723,1,01 November 2019,09:04:16,09:04:21,5,09:04:21,09:05:44,83,KAZAV
33724,0,01 November 2019,09:16:17,09:16:29,12,00:00:00,00:00:00,0,IDIT
33725,2,01 November 2019,09:23:40,09:23:46,6,09:23:46,09:24:04,18,IDIT
33726,2,01 November 2019,09:34:35,09:34:41,6,09:34:41,09:58:41,1440,NO_SERVER
33727,0,01 November 2019,09:41:54,09:43:05,71,00:00:00,00:00:00,0,NO_SERVER
33728,0,01 November 2019,09:45:44,09:47:06,82,00:00:00,00:00:00,0,NO_SERVER
33729,0,01 November 2019,11:40:49,11:40:58,9,00:00:00,00:00:00,0,DORIT
